SYS_DATE,RESORT_ID,RESORT,RESOURCE_ID,ACCOMMODATIONTYPE_NAME,OBJECT_ID,OBJECT_NAME,RESOURCELOCK_ID,START_DATE,END_DATE,LOCK_REASON
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,102",2321,"2,086,121",06/10/2017,06/11/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,100",2314,"4,184,187",05/28/2018,05/29/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,100",2314,"3,254,202",12/08/2017,12/19/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,096",2309,"854,136",09/20/2016,09/22/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,095",2305,"3,672,186",03/31/2018,04/01/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,093",2245,"2,560,154",08/10/2017,08/11/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,090",2229,"1,420,125",02/20/2017,02/21/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,086",2127,"1,406,193",05/28/2017,06/05/2017,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,078",2101,"3,850,188",05/05/2018,05/06/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,076",2087,"1,352,135",10/01/2017,10/11/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,075",2086,"1,352,134",10/01/2017,10/11/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,075",2086,"1,028,113",12/05/2016,12/06/2016,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,074",2080,"1,856,110",05/15/2017,05/16/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"210,074",2080,"1,288,110",01/26/2017,01/27/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464021,1 Bedroom Garden View,"366,002",2444,"3,762,196",04/20/2018,04/21/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464021,1 Bedroom Garden View,"366,002",2444,"2,562,111",08/10/2017,08/11/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464021,1 Bedroom Garden View,"366,001",2438,"3,734,197",04/16/2018,04/17/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464021,1 Bedroom Garden View,"366,001",2438,"3,558,186",03/05/2018,03/06/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464021,1 Bedroom Garden View,"210,114",2403,"3,724,203",04/14/2018,04/15/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464021,1 Bedroom Garden View,"210,114",2403,"3,852,192",05/05/2018,05/06/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464021,1 Bedroom Garden View,"210,135",2448,"4,590,202",07/03/2018,07/05/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464021,1 Bedroom Garden View,"210,132",2442,"1,052,253",02/10/2017,02/24/2017,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464021,1 Bedroom Garden View,"210,131",2441,"2,976,686",10/28/2017,10/29/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464021,1 Bedroom Garden View,"210,130",2437,"3,458,187",02/12/2018,02/13/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464021,1 Bedroom Garden View,"210,124",2426,"3,244,187",12/18/2017,12/19/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464021,1 Bedroom Garden View,"210,124",2426,"1,572,117",04/30/2017,05/01/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464021,1 Bedroom Garden View,"210,123",2425,"2,526,109",08/06/2017,08/07/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464021,1 Bedroom Garden View,"210,123",2425,"2,362,111",07/09/2017,07/10/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464021,1 Bedroom Garden View,"210,123",2425,"1,070,113",12/20/2016,12/21/2016,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464021,1 Bedroom Garden View,"210,123",2425,"1,352,156",11/12/2017,11/25/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464021,1 Bedroom Garden View,"210,123",2425,"404,123",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464021,1 Bedroom Garden View,"210,121",2421,"4,464,190",06/22/2018,06/23/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464021,1 Bedroom Garden View,"210,121",2421,"4,432,186",06/19/2018,06/20/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464021,1 Bedroom Garden View,"210,120",2416,"1,192,122",01/10/2017,01/11/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464021,1 Bedroom Garden View,"210,119",2414,"4,798,187",09/23/2018,09/24/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464021,1 Bedroom Garden View,"210,117",2412,"3,578,192",09/01/2018,12/31/2019,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464022,CRH Service Unit Non Rental,"498,001",2230,"4,132,203",05/20/2018,05/25/2018,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464022,CRH Service Unit Non Rental,"386,005",2439,,,,
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464022,CRH Service Unit Non Rental,"364,002",2442,"3,340,186",01/10/2018,01/11/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464022,CRH Service Unit Non Rental,"340,002",2154,"3,078,190",11/14/2017,11/15/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464022,CRH Service Unit Non Rental,"340,002",2154,"4,644,188",07/08/2018,07/09/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464022,CRH Service Unit Non Rental,"210,148",2223,"4,332,186",06/12/2018,06/13/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464022,CRH Service Unit Non Rental,"210,148",2223,"1,288,109",04/29/2017,04/30/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464022,CRH Service Unit Non Rental,"210,148",2223,"1,070,110",12/20/2016,12/21/2016,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464022,CRH Service Unit Non Rental,"210,147",2222,"3,840,194",05/03/2018,05/04/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464022,CRH Service Unit Non Rental,"210,147",2222,"3,312,212",01/04/2018,01/05/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464022,CRH Service Unit Non Rental,"210,147",2222,"2,920,117",09/18/2017,09/19/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464022,CRH Service Unit Non Rental,"210,147",2222,"1,882,191",05/22/2017,05/24/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464022,CRH Service Unit Non Rental,"210,147",2222,"1,926,134",05/24/2017,05/25/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464022,CRH Service Unit Non Rental,"210,146",2204,"404,146",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464022,CRH Service Unit Non Rental,"210,145",2168,"404,145",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464022,CRH Service Unit Non Rental,"210,142",2120,"4,146,191",05/26/2018,05/27/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464022,CRH Service Unit Non Rental,"210,138",2074,"2,430,115",07/22/2017,07/23/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464022,CRH Service Unit Non Rental,"210,137",2001,"3,644,205",04/25/2018,04/26/2018,Hold for Early Check In or Late Checkout
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464022,CRH Service Unit Non Rental,"210,137",2001,"3,250,211",12/19/2017,12/20/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464022,CRH Service Unit Non Rental,"210,137",2001,"872,161",09/29/2016,09/30/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464022,CRH Service Unit Non Rental,"210,137",2001,"898,112",10/07/2016,10/08/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,452013,2 Bedroom 2 Bath Deluxe Ocean View,"198,063",1418,"392,063",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,20046,Waikiki Shore,452014,2 Bedroom 2 Bath Premier Ocean View,"198,064",PH11,"824,117",09/12/2016,09/14/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,452014,2 Bedroom 2 Bath Premier Ocean View,"198,004",502,"3,520,190",02/27/2018,02/28/2018,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,452014,2 Bedroom 2 Bath Premier Ocean View,"198,004",502,"3,340,198",01/17/2018,01/18/2018,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464023,Kiahuna Beachside Non Rental,"210,158",2165,"1,092,109",12/23/2016,12/24/2016,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464023,Kiahuna Beachside Non Rental,"210,157",2029,"2,920,127",09/24/2017,09/25/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464023,Kiahuna Beachside Non Rental,"210,157",2029,"404,157",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464023,Kiahuna Beachside Non Rental,"210,155",2020,"2,048,109",06/05/2017,06/08/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464023,Kiahuna Beachside Non Rental,"210,154",2013,"3,688,187",04/04/2018,04/06/2018,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464023,Kiahuna Beachside Non Rental,"210,154",2013,"992,112",12/12/2016,12/13/2016,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464023,Kiahuna Beachside Non Rental,"210,153",2012,"3,700,187",04/07/2018,04/08/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464023,Kiahuna Beachside Non Rental,"210,153",2012,"2,920,125",09/01/2017,09/12/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464023,Kiahuna Beachside Non Rental,"210,153",2012,"2,602,331",08/20/2017,08/25/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464023,Kiahuna Beachside Non Rental,"210,152",2011,"4,154,189",05/27/2018,05/28/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464023,Kiahuna Beachside Non Rental,"210,152",2011,"1,332,116",02/16/2017,02/17/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464023,Kiahuna Beachside Non Rental,"210,152",2011,"990,130",12/08/2016,12/09/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464023,Kiahuna Beachside Non Rental,"210,151",2008,"1,936,112",05/25/2017,05/26/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464023,Kiahuna Beachside Non Rental,"210,149",2002,"3,090,187",12/27/2017,12/28/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464023,Kiahuna Beachside Non Rental,"210,149",2002,"1,998,111",06/02/2017,06/03/2017,Cleaning
07/19/2018,22050,Hali‘i Kai at Waikoloa,346002,2 Bedroom Premium Ocean View Villa,"176,011",16A,"3,826,214",05/04/2018,05/05/2018,Reserved for Unit Inspections
07/19/2018,22050,Hali‘i Kai at Waikoloa,346002,2 Bedroom Premium Ocean View Villa,"176,010",11A,"4,046,186",05/24/2018,05/30/2018,Out of Order Maintenance (Affects Availability)
07/19/2018,22050,Hali‘i Kai at Waikoloa,346002,2 Bedroom Premium Ocean View Villa,"176,010",11A,"3,360,202",01/21/2018,01/22/2018,Cleaning
07/19/2018,22050,Hali‘i Kai at Waikoloa,346003,3 Bedroom Ocean View Town Home,"176,038",16G,"380,038",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,22050,Hali‘i Kai at Waikoloa,346003,3 Bedroom Ocean View Town Home,"176,034",7F,"2,974,128",11/05/2017,11/06/2017,Cleaning
07/19/2018,22050,Hali‘i Kai at Waikoloa,346003,3 Bedroom Ocean View Town Home,"176,034",7F,"3,542,194",04/02/2018,04/04/2018,Cleaning
07/19/2018,20045,Waikiki Grand Hotel,486012,City View Hotel Room owner,"458,002",417 owner,,,,
07/19/2018,20045,Waikiki Grand Hotel,486012,City View Hotel Room owner,"464,004",317 owner,,,,
07/19/2018,22052,Kona Bali Kai,398012,1 Bedroom Mountain Side,"476,003",142,"3,274,204",12/27/2017,12/28/2017,Reserved for Possible Upgrade
07/19/2018,22052,Kona Bali Kai,398012,1 Bedroom Mountain Side,"196,017",374,"3,182,221",11/29/2017,12/06/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22052,Kona Bali Kai,398012,1 Bedroom Mountain Side,"196,016",372,"1,126,214",05/04/2016,05/06/2016,Out of Program (Affects Availability)
07/19/2018,22052,Kona Bali Kai,398012,1 Bedroom Mountain Side,"196,016",372,"734,244",07/28/2016,07/29/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,22052,Kona Bali Kai,398012,1 Bedroom Mountain Side,"196,015",352,"2,636,114",08/20/2017,08/21/2017,Cleaning
07/19/2018,22052,Kona Bali Kai,398012,1 Bedroom Mountain Side,"196,008",174,"2,054,122",06/08/2017,12/31/2017,Out of Program (Affects Availability)
07/19/2018,22052,Kona Bali Kai,398012,1 Bedroom Mountain Side,"196,006",171,"4,610,207",07/06/2018,07/07/2018,Hold for Early Check In or Late Checkout
07/19/2018,22052,Kona Bali Kai,398012,1 Bedroom Mountain Side,"196,005",152,"3,740,204",04/19/2018,04/20/2018,Reserved for Unit Inspections
07/19/2018,22052,Kona Bali Kai,398012,1 Bedroom Mountain Side,"196,001",xx151xx,"1,390,144",02/10/2017,02/22/2017,Cleaning
07/19/2018,22052,Kona Bali Kai,398013,1 Bedroom Ocean Front,"196,030",418,"4,588,186",07/17/2018,07/19/2018,Out of Order Maintenance (Affects Availability)
07/19/2018,22052,Kona Bali Kai,398013,1 Bedroom Ocean Front,"196,026",318,"2,960,118",10/19/2017,10/29/2017,Cleaning
07/19/2018,22052,Kona Bali Kai,398013,1 Bedroom Ocean Front,"196,026",318,"2,958,125",10/17/2017,10/19/2017,Cleaning
07/19/2018,22052,Kona Bali Kai,398013,1 Bedroom Ocean Front,"196,026",318,"390,026",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,22052,Kona Bali Kai,398013,1 Bedroom Ocean Front,"196,025",316,"1,308,279",01/28/2017,01/29/2017,Cleaning
07/19/2018,22052,Kona Bali Kai,398013,1 Bedroom Ocean Front,"196,024",313,"3,522,186",02/27/2018,02/28/2018,Closed for Stop Sell
07/19/2018,22052,Kona Bali Kai,398013,1 Bedroom Ocean Front,"196,023",310,"3,662,196",03/27/2018,03/28/2018,Hold for Early Check In or Late Checkout
07/19/2018,22052,Kona Bali Kai,398013,1 Bedroom Ocean Front,"196,019",212,"3,222,196",12/15/2017,12/16/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,20045,Waikiki Grand Hotel,486015,Ocean View Studio with Kitchenette owner,"554,002",711 owner,,,,
07/19/2018,22052,Kona Bali Kai,398015,2 Bedroom Ocean Front,"374,001",413,"3,576,195",03/10/2018,03/11/2018,Cleaning
07/19/2018,22052,Kona Bali Kai,398015,2 Bedroom Ocean Front,"302,001",302,"3,786,199",04/25/2018,05/10/2018,Out of Order Maintenance (Affects Availability)
07/19/2018,22052,Kona Bali Kai,398015,2 Bedroom Ocean Front,"196,041",xx420xx,"390,041",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,22052,Kona Bali Kai,398015,2 Bedroom Ocean Front,"196,039",403,"2,738,121",09/18/2017,09/19/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22052,Kona Bali Kai,398015,2 Bedroom Ocean Front,"196,035",315,"4,550,186",06/30/2018,07/02/2018,Out of Order Maintenance (Affects Availability)
07/19/2018,22052,Kona Bali Kai,398015,2 Bedroom Ocean Front,"196,031",209,"2,962,140",05/31/2018,06/01/2018,Cleaning
07/19/2018,22052,Kona Bali Kai,398015,2 Bedroom Ocean Front,"196,031",209,"2,962,135",01/01/2018,01/23/2018,Cleaning
07/19/2018,22052,Kona Bali Kai,398015,2 Bedroom Ocean Front,"196,003",203,"880,325",12/01/2016,12/05/2016,Out of Program (Affects Availability)
07/19/2018,22052,Kona Bali Kai,398015,2 Bedroom Ocean Front,"196,003",203,"880,287",10/10/2016,12/01/2016,Out of Program (Affects Availability)
07/19/2018,22052,Kona Bali Kai,398016,Studio Mountain Side,"196,043",334,"1,802,115",05/03/2017,05/06/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22052,Kona Bali Kai,398016,Studio Mountain Side,"196,004",161,"2,780,119",09/15/2017,09/22/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22052,Kona Bali Kai,398017,Studio Partial Ocean View,"196,056",368,"3,492,243",02/17/2018,02/18/2018,Cleaning
07/19/2018,22052,Kona Bali Kai,398017,Studio Partial Ocean View,"196,056",368,"4,050,188",05/22/2018,05/23/2018,Cleaning
07/19/2018,22052,Kona Bali Kai,398017,Studio Partial Ocean View,"196,054",363,"764,111",08/10/2016,08/16/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,22052,Kona Bali Kai,398017,Studio Partial Ocean View,"196,052",333,"734,243",07/22/2016,07/25/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,22052,Kona Bali Kai,398017,Studio Partial Ocean View,"196,051",332,"726,143",07/16/2016,07/22/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,22052,Kona Bali Kai,398017,Studio Partial Ocean View,"196,048",263,"3,286,195",12/30/2017,01/02/2018,Closed for Stop Sell
07/19/2018,22052,Kona Bali Kai,398017,Studio Partial Ocean View,"196,047",233,"3,176,221",11/30/2017,12/02/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22052,Kona Bali Kai,398017,Studio Partial Ocean View,"196,045",165,"1,476,124",03/08/2017,03/09/2017,Cleaning
07/19/2018,20045,Waikiki Grand Hotel,358002,City View Hotel Room,"182,003",603,"3,590,188",03/10/2018,03/11/2018,Cleaning
07/19/2018,20045,Waikiki Grand Hotel,358002,City View Hotel Room,"182,001",406,"4,684,190",07/10/2018,07/11/2018,Cleaning
07/19/2018,20045,Waikiki Grand Hotel,358003,City View Studio with Kitchenette,"510,010",818,"4,684,189",07/10/2018,07/11/2018,Cleaning
07/19/2018,20045,Waikiki Grand Hotel,358003,City View Studio with Kitchenette,"410,001",800,"1,948,110",05/26/2017,05/27/2017,Cleaning
07/19/2018,20045,Waikiki Grand Hotel,358003,City View Studio with Kitchenette,"312,002",618,"980,138",11/17/2016,11/20/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,20045,Waikiki Grand Hotel,358003,City View Studio with Kitchenette,"182,019",804,"3,758,186",04/19/2018,04/20/2018,Cleaning
07/19/2018,20045,Waikiki Grand Hotel,358003,City View Studio with Kitchenette,"182,014",604,"3,570,226",03/07/2018,03/08/2018,Cleaning
07/19/2018,20045,Waikiki Grand Hotel,358003,City View Studio with Kitchenette,"182,012",501,"384,012",01/01/2004,09/30/2014,Out of Program (Affects Availability)
